timestamp,method,trial,peak_variables,Fx,Fy,Fz,F_total,Tx,Ty,Tz,peak_signal
2026-03-08 15:23:16,roll_pitch_0_metal,2,torque_x|torque_y,-0.7705986959098992,-0.7862959842740803,3.1,3.2896935609602886,7.685185185185185,-0.3142857142857143,-0.03431952662721893,7.685185185185185
2026-03-08 15:23:16,roll_pitch_0_metal,3,torque_x|torque_y,-0.7113218731475992,-0.7862959842740803,3.1,3.276315030961424,7.444444444444445,-0.2571428571428571,-0.022485207100591716,7.444444444444445
2026-03-08 15:23:16,roll_pitch_0_metal,4,torque_x|torque_y,-1.3633669235328985,-0.9267059814658803,3.8,4.142167710784801,7.388888888888889,-0.55,0.010650887573964497,7.388888888888889
2026-03-08 15:23:16,roll_pitch_0_metal,5,torque_x|torque_y,-1.3633669235328985,-0.9267059814658803,4.0,4.326378779564753,7.342592592592593,-0.4857142857142857,0.01893491124260355,7.342592592592593
2026-03-08 15:24:34,xy_0_metal,1,force_x|force_y,15.056312981624185,1.3198539736029204,-57.1,59.06644203870977,5.472222222222222,19.264285714285716,0.2650887573964497,15.056312981624185
2026-03-08 15:24:34,xy_0_metal,2,force_x|force_y,12.655601659751037,-1.3760179724796406,-21.7,25.158451439444363,7.212962962962963,21.035714285714285,0.450887573964497,12.655601659751037
2026-03-08 15:24:34,xy_0_metal,3,force_x|force_y,0.7113218731475992,-8.059533838809323,40.7,41.49641026048074,24.314814814814813,4.4714285714285715,-0.0757396449704142,8.059533838809323
2026-03-08 15:24:34,xy_0_metal,4,force_x|force_y,-8.032009484291642,-1.3760179724796406,-24.2,25.535203187292986,1.1851851851851851,-7.542857142857143,0.0970414201183432,8.032009484291642
2026-03-08 15:24:34,xy_0_metal,5,force_x|force_y,7.9134558387670415,0.8986239820275204,-29.1,30.17018906757449,1.0277777777777777,11.071428571428571,0.33254437869822484,7.9134558387670415
2026-03-08 21:15:02,yaw,z,30,plexi,1,force_z,0.26674570243034973,-3.1451839370963213,52.3,52.39516518981435,3.1574074074074074,-0.5642857142857143,-0.023668639053254437,52.3
2026-03-08 21:15:02,yaw,z,30,plexi,2,force_z,0.5038529934795495,-2.639707947205841,48.3,48.37470336741694,-2.7777777777777777,1.6,-0.015384615384615385,48.3
2026-03-08 21:15:02,yaw,z,30,plexi,3,force_z,-5.779490219324244,-1.0390339792193204,44.4,44.78662857154172,7.092592592592593,-12.021428571428572,-0.4331360946745562,44.4
2026-03-08 21:15:02,yaw,z,30,plexi,4,force_z,-0.8298755186721991,-2.049985959000281,44.0,44.05554602781118,0.6018518518518519,-3.8,-0.0757396449704142,44.0
